Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.744345277,12.6,36.60915,103.6973664,102.9521383
0.744421567,12.6,38.14843667,105.640969,104.485954
0.744347519,12.5,39.56201,106.9448656,105.9478125
0.744350128,12.5,40.95541,107.7053791,107.342322
0.744363607,12.4,42.40681333,109.5322904,108.8340624
0.744433585,12.4,43.63331333,110.7686013,110.0553647
0.744594445,12.3,44.03477667,111.8617944,110.4827049
0.744795238,12.3,45,112.1028827,111.4305443
0.744958516,12.3,45,112.1117035,111.4156493
0.744990501,12.3,45,112.5651134,111.4127314
0.745009941,12.2,45,112.5080865,111.4511212
0.745025911,12.2,45,112.6174452,111.4496643
0.744952322,12.2,45,112.5064997,111.4563775
0.744993771,12.2,45,112.5253222,111.4525963
0.744996944,12.1,45,112.8909042,111.49247
0.744999231,12.1,45,112.5157357,111.4922614
0.744995494,12.1,45,112.4449323,111.4926023
0.744890516,12.1,45,112.5149904,111.5021789
0.744386322,12.1,45.39388333,112.5985434,111.9424383
0.744609009,12.1,46.17042333,113.2031167,112.6994146
0.744700647,12,47,113.6341684,113.561597
0.744357741,12,47.51401333,113.7530448,114.107389
0.744192467,12,48.50061667,114.3363666,115.1100235
0.744134971,12,50.34295667,115.9116916,116.9593903
0.744043855,12,52.29616333,116.7753258,118.9227978
0.744254405,12,54.38857333,118.0539478,120.9980237
0.744137475,12,56.63180333,120.1758411,123.2540899
0.744147056,12,58.75912333,121.4166148,125.3825931
0.743934109,11.9,60.95373667,122.769233,127.638918
0.744053728,11.9,62.93259667,124.0776821,129.6087793
0.744163189,11.9,64.832,124.9788042,130.7140539
0.744371298,11.9,67.08328667,125.7458306,130.7140539
0.744295732,11.7,68.39389667,126.4477867,130.7140539
0.744074688,11.7,70.00294333,127.4690383,130.7140539
0.744009962,11.7,72.65455333,129.0316519,130.7140539
0.744069856,11.7,75.54343667,130.3336516,130.7140539
0.743977707,11.7,78.49805333,130.701312,130.7140539
0.744065936,11.7,80.74834667,130.7009426,130.7140539
0.744092522,11.6,82.74466,130.7011851,130.7140539
0.74412377,11.6,84.11588,130.7010517,130.7140539
0.744331886,11.7,85.19967333,130.7012584,130.7140539
0.744251466,11.7,86.35758333,130.7013378,130.7140539
0.744056174,11.7,88.21179,130.7013855,130.7140539
0.744358314,11.7,90.87243,130.7013855,130.7140539
0.744991284,11.6,95.53990333,130.701322,130.7140539
0.745000064,11.6,98.86018,130.7013061,130.7140539
0.748199698,10.6,39.88236,108.8061631,106.6801571
0.755931564,10.6,40.15545667,110.3008213,106.2481774
0.755638372,10.2,32.15088,100.218396,98.42325924
0.756405954,10.2,24.17225333,91.78184649,90.36689431
0.756359977,9.4,13.21883,83.46151026,79.72837845
0.754484078,9.4,5.525,75.06806885,72.19823742
0.752992205,8.7,1.215396667,69.70013068,68.30170524
0.75554093,8.7,0,68.0386399,66.85262546
0.757798349,8.4,0,67.79767814,66.76718164
0.757736936,8.4,0,67.73711349,66.77278403
0.757997691,8,0,67.96948825,66.90964931
0.757898457,8,0,67.89491044,66.918702
0.756804876,7.6,0,68.19879229,67.1791168
0.752748144,7.6,0,68.22542359,67.54919274
0.747923778,7.5,0.22301,68.59345477,68.25268498
0.745046576,7.5,1.197413333,69.7302348,69.49050378
0.743941028,7.7,3.636006667,73.39210254,71.9519827
0.74403158,7.7,7.804163333,78.60981584,76.11590947
0.743917966,8,11.54638667,83.25455304,79.75162656
0.743608389,8,15.76167,86.47752287,83.99922733
0.743581731,8.2,21.06343667,90.0875392,89.22822654
0.74367979,8.2,26.23673667,94.23602109,94.39758377
0.744248405,8.4,29.74501333,97.24809659,97.77705465
0.744817058,8.4,31,99.29846767,98.98137955
0.744954518,8.6,31,98.84849318,98.88851335
0.744933578,8.6,31,99.55165195,98.89042361
0.745348231,8.6,31,99.36381768,98.85259678
0.746698013,8.6,31,99.46056191,98.7294628
0.748198209,8.7,31,99.00340628,98.55244401
0.748791988,8.7,29.64409667,96.89802567,97.14106191
0.749168969,8.7,26.73605333,94.38687437,94.19581625
0.749284261,8.7,22.39446333,90.85340071,89.83951028
0.74921976,8.7,17.68425,87.90145413,85.13062621
0.749345876,8.7,13.37140333,84.20963501,80.80210392
0.74893822,8.6,9.40178,80.03679836,76.90599348
0.748974452,8.6,6.296316667,75.60200307,73.79422187
0.748972038,8.5,2.56144,71.62876614,70.09611685
0.749137511,8.5,0.089446667,68.43516877,67.60663774
0.751691484,8.7,0,67.9981691,67.20379163
0.753354101,8.7,0,67.79754078,67.05211917
0.755460822,8.7,0,68.15713724,66.85993333
0.756876774,8.7,0,68.00935077,66.73076287
0.757026559,8.7,0,67.80707626,66.71709874
0.757133587,8.7,0,67.86800416,66.70733503
0.757683914,8.7,0,67.90164637,66.65713143
0.757298782,8.7,0,67.19641218,66.6922651
0.757398768,8.8,0,67.62044028,66.64298073
0.757094034,8.8,0,67.97046981,66.67078014
0.755325138,8.7,0,67.39667029,66.87231108
0.752774374,8.7,0,67.47792288,67.10500486
0.749763126,8.5,0.00083,67.78365636,67.4608636
0.746936113,8.5,0,68.54893306,67.71792744
0.74559823,8.3,0.158266667,68.54309705,68.07872208
0.745025756,8.3,1,68.74953191,68.97349335
0.74501362,8.2,1,68.81149122,69.01476373
0.745044358,8.2,1,68.64906457,69.01195965
0.745291389,8.1,1,68.48398686,69.02958733
0.744566335,8.1,1.166936667,69.31518015,69.26282861
0.744527032,8.1,2.641373333,71.30195684,70.74227647
0.744732443,8.1,3.657476667,72.63839794,71.74062383
0.744806196,7.9,4.759176667,73.07858056,72.91698738
0.745161319,7.9,5,73.4586526,73.12564745
0.74639957,7.8,5,73.26727996,73.05285107
0.747509535,7.8,5,73.0792777,72.95159429
0.747872702,7.5,4.832533333,73.57429448,72.8713253
0.748184414,7.5,3.667083333,72.50562148,71.67631232
0.748110497,7.4,2.98066,71.88203504,71.03613142
0.748642965,7.4,1.615943333,69.73932724,69.62152064
0.748625711,7.2,0.02586,67.78209686,68.11179994
0.750260378,7.2,0,67.6128903,67.93679222
0.751875075,7,0,67.28805407,67.86981761
0.752727591,7,0,67.0135491,67.79204675
0.752991588,6.9,0,66.88589111,67.8081268
0.753396629,6.9,0,67.0548031,67.77117683
0.753532925,6.9,0,67.30592982,67.75874328
0.753487658,6.9,0,67.84763092,67.76287271
0.753661911,6.9,0,67.50199807,67.7469765
0.753487389,6.9,0,67.46196937,67.76289725
0.753440952,7.1,0,67.7893758,67.6868071
0.749096441,7.1,0,67.71194152,68.08313574
0.744439603,7.2,0.81409,68.40468969,69.28267052
0.744031581,7.2,4.104443333,72.64615543,72.61342757
0.744045309,7.3,8.08478,77.51287716,76.55619781
0.743922038,7.3,12.21665,81.93791645,80.70330883
0.743990345,7.7,16.13896333,85.91837044,84.46253111
0.743904747,7.7,19.76342,88.56419065,88.09830143
0.744027263,8,22.72864,90.57093353,90.93472277
0.744158873,8,25.70065333,92.83607804,93.89760396
0.744485121,8.3,27.05676,93.54342904,95.10477044
